Title,Description,Genre,Image URL
Kiss of Death,"In the growing darkness of Wolfsbane Manor, Rosaria watches over her sick mother. But she is not alone. A ghost, Lucius, haunts her steps. For Rosaria, there is no doubt: she is cursed, and she must escape from her admirer. Death is attached to her steps. Death is in love.","Drama, Romance, Horror",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2024/02/Library_05.jpg?fit=200%2C300&ssl=1
Holy Prey,"Princess Reira will do anything to avoid having to marry the diabolical Lucifugus-even if it means accepting a treacherous bet: she must seduce the holiest man on Earth, André, or relinquish her freedom forever. Can Reira pull off the impossible? Or will her rival's tricks doom her to servitude?","Romance, Comedy, Fantasy",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2024/02/Library_06.jpg?fit=200%2C300&ssl=1
Night Terror,"Adam struggles to survive with nightmares that are killing him. When he finally manages to get back on his feet, his new girlfriend dies suddenly. The problem is that Adam has no memory of her death or of having a relationship with her. Between his life and his nightmares, what is the reality?","Fantasy, Thriller, Mystery",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2024/02/Library_07.jpg?fit=200%2C300&ssl=1
Avatarex - Destroyer of Darkness,"In Avatarex, the epic world of living myth collides with the mundane realities and cultural upheavals of contemporary India. What happens when an all-powerful super-being awakens to fight the Last War of the Age - only to discover he's been sent too EARLY for the End Days.","Action, Comedy, Superhero",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/Grant-Morrisons-Avatarex.png?fit=200%2C300&ssl=1
Devi,"Tara Mehta, an unsuspecting young woman in the futuristic Indian city, Sitapur, is the Devi. She has no idea that she is about to become the centerpiece of a divine battle between the Gods of Light and the demon Lord Bala. WARNING: This story contains depictions of smoking and tobacco use.","Crime, Action, Superhero",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/ShekarKapursDevi.png?fit=200%2C300&ssl=1
Shadow Tiger,"As a kid, Rajan Shah lost his parents to a hit-and-run driver. Resigned to a life of poverty, Rajan is stunned when a mysterious benefactor pays for his education but there is one condition - he must become the vigilante known as Shadow Tiger!","Action, Crime, Superhero",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/ShadowTiger.png?fit=200%2C300&ssl=1
"Mistry, P.I.","Another world lies underneath our very own; a world of demons and monsters and mysteries. Mysteries that must be solved by supernatural detective Mistry, P.I.! WARNING: This story contains depictions of smoking and tobacco use. Cigarette smoking and use of tobacco is injurious to health.","Action, Comedy, Mystery",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/MistryP.I.png?fit=200%2C300&ssl=1
The Sadhu,"When James's family is murdered by a corrupt superior, he seeks refuge with Indian mystics known as Sadhus. He is bestowed powers but must choose between peace and revenge. WARNING: This story contains depictions of smoking and tobacco use. Cigarette smoking and use of tobacco is injurious to health.","Historical, Action, Superhero",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/TheSadhu.png?fit=200%2C300&ssl=1
X-O Manowar,"Born under the oppressive thumb of the Roman Empire, Aric of Dacia learned warfare at an early age. It was amid such violence that he was abducted by an alien race. Forced into slavery, he survived where others perished. His escape would come from bonding with a weapon of immeasurable power: the X-0.","Sci fi, Superhero, Action",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/XOManowar.jpg?fit=200%2C300&ssl=1
Quantum and Woody,"Eric and Woody Henderson had been adopted brothers. Best friends. Now, they are estranged siblings, rivals, and failures. When their father's murder leads them to a scientific accident, the duo find themselves with a new purpose-and a perfectly legitimate reason to wear costumes and fight crime!","Action, Comedy, Superhero",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/QuatumWoody.jpg?fit=200%2C300&ssl=1
Ninjak,"Colin King is Ninjak, the world's foremost intelligence operative, weapons expert, and master assassin. And he's hunting the Shadow Seven - a secret cabal of shinobi masters with mysterious ties to his training and tragic past.","Action, Superhero, Sci fi",https://i0.wp.com/company.toonsutra.com/wp-content/uploads/2023/07/Ninjak.jpg?fit=200%2C300&ssl=1
